longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,price,time
-122.23,37.88,30,1001,200,500,200,5.0,NEAR BAY,314797.07,2026-01-07 13:14:51
-122.23,37.88,30,1001,200,500,197,5.0,NEAR BAY,314177.07,2026-01-07 13:14:59
-122.23,37.88,30,1001,200,500,197,5.0,NEAR BAY,314177.07,2026-01-07 13:15:00
-122.23,37.88,30,1001,200,500,197,5.0,ISLAND,315609.07,2026-01-07 13:15:07
-122.23,37.88,30,999,200,500,197,5.0,ISLAND,315609.07,2026-01-07 13:15:11
212.0,37.88,30,1000,200,500,200,5.0,NEAR BAY,203492.0,2026-01-07 13:25:27
212.0,37.88,30,1000,200,500,200,5.0,INLAND,172282.02,2026-01-07 13:25:38
-122.23,37.88,30,1000,200,500,200,5.0,NEAR BAY,314797.07,2026-01-07 13:27:19
-122.23,37.88,30,1000,200,500,200,5.0,NEAR BAY,314797.07,2026-01-07 13:32:09
-122.23,37.88,72,1000,200,500,200,5.0,NEAR BAY,293769.08,2026-01-07 13:32:23
-122.23,37.88,72,1000,200,50,200,5.0,NEAR BAY,295592.07,2026-01-07 13:32:30
-122.23,37.88,72,1000,200,50,20,5.0,NEAR BAY,298791.09,2026-01-07 13:32:34
-122.23,37.88,72,1000,200,50,20,5.0,ISLAND,298445.09,2026-01-07 13:32:42
-122.23,37.88,72,10,200,50,20,5.0,ISLAND,296176.1,2026-01-07 13:32:47
-122.23,100.0,72,10,200,50,20,5.0,ISLAND,212495.05,2026-01-07 13:32:55
140.0,100.0,72,10,200,50,20,5.0,ISLAND,243105.02,2026-01-07 13:33:05
140.0,100.0,72,10,200,50,20,5.0,ISLAND,243105.02,2026-01-07 13:33:23
-122.23,37.88,30,1000,200,500,200,5.0,NEAR BAY,314797.07,2026-01-07 13:46:44
